snapped_at,price,market_cap,total_volume
2015-05-25 00:00:00 UTC,28863.2567,409874119931.185,3748240252.4461684
2015-05-26 00:00:00 UTC,29151.12290000001,414064736005.8176,3715307835.5918984
2015-05-27 00:00:00 UTC,29289.9253,416138810444.1475,3793960961.0102134
2015-05-28 00:00:00 UTC,29386.9034,417613610854.475,3316367161.5233936
2015-05-29 00:00:00 UTC,29423.0745,418245326133.1875,3860884420.4406
2015-05-30 00:00:00 UTC,28971.47889999999,411922281295.97986,3897129459.6267176
2015-05-31 00:00:00 UTC,28517.66430000001,405571092258.52515,2899710346.2912073
2015-06-01 00:00:00 UTC,27844.33629999999,396089860517.9449,5436539878.125675
2015-06-02 00:00:00 UTC,28024.8055,398763556219.225,3980433826.5333
2015-06-03 00:00:00 UTC,28034.0637,398906504309.595,3788574341.0703373
2015-06-04 00:00:00 UTC,27886.3808,396805072636.48,3607857079.8427296
2015-06-05 00:00:00 UTC,28172.10240000001,400870705285.4401,4042986892.3403087
2015-06-06 00:00:00 UTC,28267.5623,402229037613.505,2288423446.8597827
2015-06-07 00:00:00 UTC,28089.5737,399696375528.095,3031579557.4713693
2015-06-08 00:00:00 UTC,28538.6355,406086233051.925,5047567972.0042
2015-06-09 00:00:00 UTC,28587.6959,406784330654.665,4576850224.997808
2015-06-10 00:00:00 UTC,28188.6114,401105617624.59,3593587126.0503893
2015-06-11 00:00:00 UTC,28391.9684,403999255552.54,3560287664.442902
2015-06-12 00:00:00 UTC,28447.1791,404784867926.585,3667894251.2053957
2015-06-13 00:00:00 UTC,28716.4884,408616964214.54,3581359365.281365
2015-06-14 00:00:00 UTC,28819.2172,410078728264.82,4354080615.51664
2015-06-15 00:00:00 UTC,29274.2222,416553153661.57,5780676213.16743
2015-06-16 00:00:00 UTC,30908.05319999999,439801506801.41986,11891158493.58557
2015-06-17 00:00:00 UTC,30582.92610000001,435175159501.03516,12424831853.39105
2015-06-18 00:00:00 UTC,30596.35260000001,435366209868.8101,8291974532.315168
2015-06-19 00:00:00 UTC,29825.1091,424391916172.085,7458545568.535816
2015-06-20 00:00:00 UTC,30136.36530000001,428820889581.5551,6837242054.648529
2015-06-21 00:00:00 UTC,29961.2424,428408314767.0,3257957364.833662
2015-06-22 00:00:00 UTC,30473.6258,435845985641.92,5073223815.621742
2015-06-23 00:00:00 UTC,30174.19180000002,431671987890.8003,4626386414.853275
2015-06-24 00:00:00 UTC,29790.691,426298085304.525,4906489789.585085
2015-06-25 00:00:00 UTC,29988.9332,429251093698.18,4235218119.079387
2015-06-26 00:00:00 UTC,30013.0724,429711413760.19,4209033695.036557
2015-06-27 00:00:00 UTC,31019.13690000001,444216529282.2526,6074599465.091675
2015-06-28 00:00:00 UTC,30482.70050000001,436643346772.15015,4973867971.234235
2015-06-29 00:00:00 UTC,31477.06027765893,450995450393.2277,8989525494.813868
2015-06-30 00:00:00 UTC,32138.77462842957,460593634709.87555,12234638952.46111
2015-07-01 00:00:00 UTC,31683.2504,454173057833.92,8379569290.717412
2015-07-02 00:00:00 UTC,31328.92037685025,449216773830.5521,6484820928.79168
2015-07-03 00:00:00 UTC,31358.9544,449769723351.3,5203443441.653769
2015-07-04 00:00:00 UTC,31986.461,458891363751.925,5273403441.502252
2015-07-05 00:00:00 UTC,33188.91471255805,476261755848.0758,11772357312.770155
2015-07-06 00:00:00 UTC,32937.10739999999,472794061317.9299,13720131607.533016
2015-07-07 00:00:00 UTC,32507.68403591555,466743702003.4737,7931278123.3517
2015-07-08 00:00:00 UTC,32643.82400999204,468804485372.29767,9609398508.212145
2015-07-09 00:00:00 UTC,32731.0516,470164372431.91,9243894782.81915
2015-07-10 00:00:00 UTC,34894.83159999999,501408197114.34985,13932305204.528101
2015-07-11 00:00:00 UTC,35802.09318983507,514578115103.521,14031135298.792936
2015-07-12 00:00:00 UTC,38038.26131084828,546842799387.4187,14169247897.77815
2015-07-13 00:00:00 UTC,35855.9441,515601304969.18,16043802486.41484
2015-07-14 00:00:00 UTC,35345.75410000001,508288733191.19763,9179170148.58156
2015-07-15 00:00:00 UTC,35148.96655156539,505629307258.3974,6552267342.62779
2015-07-16 00:00:00 UTC,34315.33530000001,493814832634.65015,12082992427.451355
2015-07-17 00:00:00 UTC,34521.9949,496923403388.56,7511932206.618437
2015-07-18 00:00:00 UTC,34055.40690000001,490218217088.60266,6514383965.555297
2015-07-19 00:00:00 UTC,33851.46910771661,487282588651.576,3337422375.792809
2015-07-20 00:00:00 UTC,34437.9898,496092157315.175,5059204921.606636
2015-07-21 00:00:00 UTC,34085.35410831718,491135867346.74225,5360463215.094207
2015-07-22 00:00:00 UTC,34260.88330000001,493796115348.32263,5364217027.755391
2015-07-23 00:00:00 UTC,34145.647,492250476281.4,4232635809.6371818
2015-07-24 00:00:00 UTC,35716.46399038042,514974264398.90106,9831168509.437088
2015-07-25 00:00:00 UTC,35707.15043545995,514839977838.63574,6792560721.250525
2015-07-26 00:00:00 UTC,36118.10814833097,520765330525.89526,4983465980.704585
2015-07-27 00:00:00 UTC,36098.6917,520485376407.28,7838694399.689601
2015-07-28 00:00:00 UTC,36324.14000000001,523735980176.0001,7860970341.275375
2015-07-29 00:00:00 UTC,35761.20123368383,515619303867.74695,6518169174.493326
2015-07-30 00:00:00 UTC,35589.34120000001,513141357158.08014,5444438460.841924
2015-07-31 00:00:00 UTC,35161.59237797944,506973903542.65875,7929266215.721178
2015-08-01 00:00:00 UTC,34783.5361,501522936904.24,6633714618.124503
2015-08-02 00:00:00 UTC,34917.20769999999,503450267501.6799,5721756716.087431
2015-08-03 00:00:00 UTC,34935.63294645988,503715930075.2371,5133388044.464431
2015-08-04 00:00:00 UTC,35329.48889999999,509394702755.7598,6004531506.329996
2015-08-05 00:00:00 UTC,35084.27880148253,505859165471.2957,5414021829.697971
2015-08-06 00:00:00 UTC,34668.86100000001,499869505442.40015,5226778180.557339
2015-08-07 00:00:00 UTC,34633.41021079215,499358361783.2855,5923861964.805478
2015-08-08 00:00:00 UTC,32297.23070788338,465674391238.5457,9952220403.74216
